STATIONS_ID;MESS_DATUM;QN_4;NEBEL;GEWITTER;STURM_6;STURM_8; TAU;GLATTEIS;REIF;GRAUPEL;HAGEL;eor
       1346;19491124;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491125;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19491126;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19491127;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491128;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19491129;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19491130;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19491201;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491202;    5;   1;   0;   0;   1;   0;   0;   0;   0;   1;eor
       1346;19491203;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491204;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491205;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491206;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491207;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491208;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491209;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19491210;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19491211;    5;   1;   0;   0;   0;   0;   0;   0;   1;   0;eor
       1346;19491212;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19491213;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19491214;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19491215;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491216;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491217;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19491218;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491219;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491220;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19491221;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19491222;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19491223;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491224;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491225;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19491226;    5;   1;   0;   0;   1;   0;   0;   0;   1;   1;eor
       1346;19491227;    5;   1;   0;   0;   1;   0;   0;   0;   0;   1;eor
       1346;19491228;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19491229;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19491230;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19491231;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500101;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500102;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500103;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500104;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500105;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500106;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500107;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500108;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500109;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500110;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500111;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500112;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500113;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500114;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500115;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500116;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500117;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500118;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500119;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500120;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500121;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500122;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500123;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500124;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500125;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500126;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500127;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500128;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500129;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500130;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500131;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500201;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500202;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500203;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500204;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500205;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500206;    5;   1;   1;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500207;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500208;    5;   1;   1;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500209;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500210;    5;   1;   0;   0;   1;   0;   0;   0;   0;   1;eor
       1346;19500211;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500212;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500213;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500214;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500215;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500216;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500217;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500218;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500219;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500220;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500221;    5;   1;   1;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500222;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500223;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500224;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500225;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500226;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500227;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500228;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500301;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500302;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500303;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500304;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500305;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500306;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500307;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500308;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500309;    5;   0;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;19500310;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500311;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500312;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500313;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500314;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500315;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500316;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500317;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500318;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500319;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500320;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500321;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500322;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500323;    5;   0;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;19500324;    5;   1;   0;   0;   0;   0;   0;   0;   1;   0;eor
       1346;19500325;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500326;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500327;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500328;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500329;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500330;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500331;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500401;    5;   1;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;19500402;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500403;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500404;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19500405;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500406;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500407;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500408;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500409;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500410;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500411;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500412;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500413;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500414;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500415;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500416;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19500417;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500418;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500419;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500420;    5;   1;   1;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19500421;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500422;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500423;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500424;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500425;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500426;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500427;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500428;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500429;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500430;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500501;    5;   0;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500502;    5;   0;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500503;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19500504;    5;   1;   1;   0;   0;   0;   0;   0;   1;   0;eor
       1346;19500505;    5;   1;   0;   0;   0;   0;   0;   0;   1;   0;eor
       1346;19500506;    5;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500507;    5;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500508;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500509;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500510;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500511;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500512;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500513;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500514;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500515;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500516;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500517;    5;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500518;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500519;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500520;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500521;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500522;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500523;    5;   0;   1;   1;   0;   1;   0;   0;   1;   0;eor
       1346;19500524;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500525;    5;   0;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500526;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500527;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500528;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500529;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500530;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500531;    5;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19500601;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500602;    5;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19500603;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500604;    5;   0;   1;   1;   0;   0;   0;   0;   0;   1;eor
       1346;19500605;    5;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19500606;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500607;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500608;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500609;    5;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500610;    5;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500611;    5;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19500612;    5;   0;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500613;    5;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19500614;    5;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19500615;    5;   1;   1;   1;   0;   1;   0;   0;   0;   1;eor
       1346;19500616;    5;   0;   1;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500617;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500618;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500619;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500620;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500621;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500622;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500623;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500624;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500625;    5;   1;   1;   1;   0;   0;   0;   0;   0;   1;eor
       1346;19500626;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500627;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500628;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500629;    5;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19500630;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500701;    5;   1;   1;   0;   1;   1;   0;   0;   0;   0;eor
       1346;19500702;    5;   0;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500703;    5;   0;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19500704;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500705;    5;   1;   1;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500706;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500707;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500708;    5;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19500709;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500710;    5;   1;   1;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500711;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500712;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500713;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500714;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500715;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500716;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500717;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500718;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500719;    5;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19500720;    5;   0;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19500721;    5;   0;   0;   1;   0;   1;   0;   0;   1;   0;eor
       1346;19500722;    5;   0;   1;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500723;    5;   1;   1;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500724;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500725;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500726;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500727;    5;   1;   1;   0;   1;   1;   0;   0;   1;   0;eor
       1346;19500728;    5;   1;   1;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500729;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500730;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500731;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500801;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500802;    5;   1;   1;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500803;    5;   1;   1;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19500804;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19500805;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19500806;    5;   1;   0;   0;   1;   1;   0;   0;   0;   0;eor
       1346;19500807;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500808;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500809;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500810;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500811;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500812;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19500813;    5;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19500814;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
